forecast_issue_time,valid_time,report_snapshot_time,panchayat_id,imd_source,gauge_id,gauge_source,report_source,terrain_source,rain_window_hours,imd_rainfall_mm,elevation_m,slope_deg,aspect_alignment,distance_to_river_km,ndvi,farmer_report_count_12h,signal_ant_migration_12h,signal_frog_chorus_12h,signal_dragonfly_swallow_low_12h,signal_dark_cumulus_base_12h,signal_cool_sw_gusts_12h,signal_solar_lunar_halo_12h,signal_foliage_curl_odor_12h,gauge_rainfall_mm
